x,y,age,number,r
-114.1386805,51.1193475,49,3,0.487465575
-113.1159331,53.94912502,49,2,0.191360731
-113.8115511,52.26280299,49,3,0.716715064
-112.0641298,53.49045736,49,4,0.682506655
-113.5270142,53.5085233,49,1,0.626999494
-113.6066664,53.77296988,49,3,0.938410275
-111.3838845,56.72590884,49,1,0.645655549
-113.6028699,53.65860635,49,6,0.619968998
-113.6866502,53.51956557,49,5,0.125570452
-113.2538295,54.62178015,49,1,0.529053128
-114.1573084,51.0715252,49,1,0.997398963
-111.9744491,54.77110028,49,2,0.8655351
-113.995384,53.50642634,49,5,0.459822367
-113.4903698,53.5462403,49,3,0.366092421
-114.0123592,51.14333862,49,4,0.802682578
-112.1919705,54.99918016,49,1,0.671203049
-113.5238456,53.418662,49,1,0.545081441
-111.380279,56.72720109,49,1,0.659745002
-113.9776315,50.87535286,49,4,0.858237586
-113.565175,53.58133441,49,2,0.693859306
-113.4355774,53.35599927,49,3,0.908379099
-113.6375913,53.53761097,49,3,0.557766128
-117.2723798,55.06844059,49,5,0.896175036
-113.3265019,53.82975433,49,1,0.502742434
-110.1916189,54.47319708,49,2,0.088005921
-113.5482359,53.61349076,49,1,0.165659878
-114.0776891,51.05743428,49,1,0.855981076
-110.6381542,50.02398315,49,4,0.244474617
-113.491579,54.29755084,49,1,0.375703204
-113.6074662,53.55590745,49,4,0.862000202
-113.4935799,53.483138,49,1,0.637969991
-113.9040212,53.56542478,49,4,0.110630374
-113.5412558,53.58975061,49,5,0.273657275
-113.6409437,53.62077837,49,3,0.552543518
-113.6258829,53.51435147,49,2,0.767955587
-111.476894,56.75695257,49,1,0.249540897
-113.298991,53.51581614,49,2,0.860916525
-114.0777304,51.05063295,49,6,0.28333131
-113.2637703,53.68048325,49,1,0.858995995
-113.4603027,53.55777745,49,3,0.61702641
-111.35105,56.71387433,49,1,0.011491039
-114.062594,51.05994367,48,1,0.895752773
-113.2988749,53.55454357,48,4,0.473661271
-113.5265331,53.41068448,48,3,0.579930479
-113.6252907,53.52067951,48,5,0.337543116
-111.9744491,54.77110028,48,1,0.402470227
-113.5072707,53.48346504,48,1,0.10247551
-113.6427922,53.80225711,48,4,0.248521633
-116.481339,55.43288046,48,1,0.808063344
-113.4919307,53.54665667,48,1,0.864859283
-111.9744491,54.77110028,48,1,0.957941171
-113.2031238,53.6984486,48,4,0.58662283
-113.8725291,52.13608055,48,4,0.857735192
-113.5360798,53.47460268,48,1,0.800258842
-113.6117358,53.57052766,48,2,0.372746652
-113.8417492,54.1602829,48,2,0.069997643
-113.6241,53.52502814,48,1,0.547265017
-114.1099459,50.96141779,48,1,0.007004986
-113.4620098,53.43071015,48,6,0.342928827
-111.3839341,56.71963066,48,2,0.266605338
-112.7952688,49.68257117,48,1,0.66966399
-114.1708936,51.15126359,48,1,0.651190568
-113.643778,53.5157906,48,1,0.393844617
-113.9598392,51.07164338,48,4,0.939338867
-113.5042195,53.51611316,48,1,0.721287962
-113.9030205,50.59220682,48,3,0.240005157
-113.6523573,53.65737823,48,7,0.882347297
-113.5357932,53.55539072,48,1,0.251790951
-112.4681399,55.19950097,48,1,0.95397407
-113.276704,53.92007075,48,1,0.607810465
-111.3727653,56.71172507,48,5,0.183072032
-113.4707026,53.42630765,48,6,0.950512567
-112.344499,54.84978041,48,2,0.373220696
-113.3986213,53.60676372,48,2,0.929060181
-113.4879803,53.58599804,48,1,0.699134184
-113.5289062,53.55019067,48,1,0.878479834
-112.8048393,54.58728103,48,4,0.829560038
-113.4632797,54.36954042,48,1,0.137117134
-113.3280295,53.54071302,48,1,0.639657938
-115.6724787,54.14590037,48,1,0.631268219
-113.4243448,53.46360101,48,4,0.621766581
-114.4393096,54.21040057,48,2,0.865506756
-113.4785748,53.54727793,48,1,0.468826301
-113.4549507,53.41998054,48,1,0.89400802
-113.4903698,53.5462403,48,1,0.417211869
-113.9658853,51.16155976,48,3,0.196749243
-110.7261662,54.27025388,48,2,0.879718628
-113.2832093,54.72129034,48,3,0.312521646
-113.8591392,50.57804108,48,1,0.710167204
-112.9629396,53.68692401,48,4,0.418774645
-113.9617332,51.12047808,48,5,0.748735394
-113.6125296,53.5326431,48,4,0.966376752
-114.0400167,50.87317068,48,1,0.314588836
-113.4875139,53.55135786,48,1,0.783631587
-113.9369325,50.91651597,48,1,0.129770971
-113.9678338,51.11173776,48,5,0.205041584
-114.063059,51.04238837,48,1,0.798745117
-113.2611528,53.5242592,48,1,0.163156
-113.4256442,53.36456119,48,1,0.662599686
-113.5529461,53.51516102,48,4,0.493526472
-113.5010846,53.54189564,48,2,0.853443163
-113.4248909,53.42043083,48,1,0.746542596
-113.7367091,52.46310053,48,1,0.982806659
-114.1425428,51.03020192,48,1,0.414749789
-113.4640515,53.56140168,48,5,0.296707866
-114.0511612,51.11811337,48,1,0.080367059
-114.1708764,51.1385559,48,3,0.812434608
-113.5324862,53.55055045,48,1,0.034941246
-113.2549751,53.68953764,48,2,0.149374745
-113.5790426,50.02918316,48,1,0.781801182
-113.6917437,53.50960815,48,1,0.548286366
-113.7173773,53.36492242,48,1,0.691357378
-113.5986818,53.43347521,48,2,0.994085942
-111.4461591,56.74992228,48,3,0.016084622
-113.4903698,53.5462403,48,2,0.096483626
-113.8335099,52.31244295,48,1,0.675693157
-113.7936393,52.25938294,48,7,0.901385942
-113.48713,53.52633338,48,4,0.33684942
-116.481339,55.43288046,48,1,0.3948976
-114.084357,52.31203067,48,1,0.578240105
-113.5188363,53.43674209,48,1,0.172852169
-113.4903698,53.5462403,48,2,0.114049818
-113.5896397,53.54133845,48,3,0.386355786
-114.1781954,51.14829816,48,1,0.186403257
-111.3329659,56.65642691,48,1,0.507499264
-112.8048393,54.58728103,48,2,0.776697969
-113.2832093,54.72129052,48,1,0.125626737
-113.382537,53.58383832,48,6,0.458870368
-113.9624779,53.53271945,48,2,0.429935217
-111.380279,56.72720109,48,1,0.037723159
-113.5285299,53.25493391,48,2,0.834061746
-113.2534152,53.52708222,48,1,0.023709816
-113.7005198,53.53323747,48,3,0.194131161
-113.4092056,53.57637083,48,1,0.805782473
-113.4458419,53.47579375,48,3,0.636809701
-113.9973304,53.52827765,48,1,0.539024195
-111.4396317,56.75370418,48,1,0.776823518
-113.4603027,53.55777745,48,4,0.285888034
-112.3447294,53.59315093,48,2,0.571849991
-114.1018314,50.90631786,48,1,0.491731887
-112.0369894,54.4420802,48,1,0.024357049
-113.4115543,53.35928636,48,1,0.683564293
-113.4587752,53.52396058,48,1,0.345443685
-113.2028226,53.6983001,48,2,0.671613046
-113.2761088,53.54213474,48,5,0.681581435
-113.2797247,53.55860515,48,3,0.542547354
-113.6425554,53.63721313,48,3,0.598030522
-112.8048393,54.58728103,48,1,0.489857381
-114.1244661,51.14785053,48,3,0.931996651
-113.4974392,53.57751502,48,4,0.119660476
-113.4190921,53.36406461,48,1,0.839438749
-114.0740856,51.12565617,48,1,0.391991217
-112.3318599,53.87915103,48,3,0.159850247
-113.5011142,53.57274078,48,4,0.734263591
-110.0184231,53.25766007,48,1,0.367609426
-114.2025724,51.11286066,48,2,0.74705546
-114.2191234,51.09515449,48,1,0.654516944
-113.6080139,53.54110364,48,4,0.730111422
-111.0960769,55.62520249,48,3,0.201008802
-114.1985997,51.08785049,48,1,0.290715745
-113.5176741,53.55060065,48,1,0.062108343
-113.6050559,53.56306109,48,6,0.406450921
-113.305239,53.522608,48,1,0.588006858
-114.2642682,51.07391082,48,3,0.953717834
-114.2166237,51.03921521,48,1,0.527518069
-114.2194697,53.52993029,48,1,0.173847715
-113.4291273,53.52484302,48,7,0.486290953
-111.9744491,54.77110028,48,4,0.876287153
-113.5259286,53.56895563,48,1,0.127469632
-112.8048393,54.58728103,48,1,0.126203738
-111.3712658,54.12123113,48,4,0.074266551
-113.9435076,51.03796134,48,1,0.002757952
-113.4138041,53.35245096,48,3,0.808330668
-113.9956174,51.04101994,48,1,0.688244917
-113.9286638,50.90065602,48,5,0.848514532
-113.5216472,53.30565286,48,3,0.003620101
-112.8048393,54.58728103,48,2,0.820070765
-112.9008596,49.67001496,48,1,0.949569093
-114.027334,51.27404421,48,3,0.13026669
-113.8115655,52.26276528,48,3,0.517342897
-113.4586186,53.44996831,48,3,0.976016644
-113.4724617,53.54706039,48,2,0.154728101
-113.2348462,53.68526066,48,4,0.759578635
-113.5357497,53.54145099,48,1,0.566331251
-114.2234273,51.15136996,48,2,0.790725897
-113.418707,53.3501288,48,3,0.765496974
-112.344499,54.84978041,48,2,0.018669287
-113.2945356,53.53696044,48,6,0.849163851
-111.4758774,56.75038661,48,2,0.471338057
-111.9744491,54.77110028,48,1,0.905278977
-114.2147297,51.14358339,48,1,0.792732687
-113.3066666,49.19126726,48,3,0.153997396
-113.990758,51.25975035,48,1,0.149441544
-113.6249252,53.65264177,48,1,0.587554504
-113.9707633,51.06953073,48,2,0.796132365
-113.6252907,53.52067951,48,4,0.332989692
-113.5510421,53.24431973,48,3,0.016659521
-113.6063608,53.55592615,48,5,0.44121747
-113.4903698,53.5462403,48,1,0.516140134
-113.4714326,53.63649462,48,1,0.709265577
-111.3920093,56.72655652,48,1,0.599379829
-113.5541336,53.62712009,48,2,0.642519125
-113.431803,53.3443028,48,2,0.568535691
-113.1159331,53.94912502,48,3,0.566566833
-112.4681396,55.19950063,48,1,0.583464242
-113.2616232,53.56215958,48,3,0.916202484
-113.6237215,53.52815898,48,1,0.826471775
-110.7214827,54.26335002,48,6,0.290910453
-113.5953627,53.25540588,48,1,0.092949112
-113.3846214,53.6089632,48,1,0.196630486
-113.5396451,53.44494187,48,1,0.872735078
-114.0182557,51.27685926,48,4,0.068832815
-113.4903698,53.5462403,48,3,0.538711431
-112.4681396,55.19950063,48,1,0.782366424
-113.568227,53.59256986,48,3,0.098819824
-113.5288957,53.54973049,48,2,0.8983104
-113.5140799,53.59496845,48,1,0.509271748
-113.6276569,53.53806524,48,2,0.668234919
-110.7457031,54.26786455,48,2,0.348895934
-113.2490578,53.96446864,48,2,0.352994645
-112.8456166,53.29647832,48,3,0.407891016
-113.9321195,53.55524326,48,1,0.383542431
-113.3707968,53.46735366,48,1,0.980318748
-113.6329365,53.53108162,48,4,0.363926451
-113.5214837,53.40105462,48,4,0.516002166
-114.0803121,50.95187377,48,1,0.636965023
-116.8024329,54.39404843,48,1,0.793721208
-114.4600913,51.18890669,48,1,0.469089244
-113.4238308,53.50225641,48,1,0.967592787
-112.8048393,54.58728103,48,2,0.945092897
-112.8048393,54.58728103,48,4,0.04472131
-113.5818645,53.4423915,48,3,0.493994196
-113.5749641,53.45275764,48,4,0.9034484
-113.9066694,53.55153775,48,5,0.318869472
-113.5304237,53.6176073,48,4,0.338680164
-113.6879424,53.53241223,48,1,0.669086994
-113.9370464,51.12360987,48,1,2.66E-05
-111.8311469,50.90153606,48,1,0.226232532
-113.4076755,53.57370073,48,1,0.963839154
-113.3838223,53.60198382,48,1,0.229722329
-113.6416187,53.47214802,48,4,0.438807743
-113.3772497,52.96988001,48,4,0.451047239
-114.0144031,50.85779797,48,4,0.993331465
-113.293383,54.71948006,48,3,0.647324211
-111.4664501,56.75445616,48,1,0.422218534
-113.438778,53.53851732,48,1,0.198837891
-114.0468407,50.91174247,48,4,0.132866534
-113.5372099,53.3093108,48,3,0.721973665
-110.0470281,53.27237282,48,1,0.83599043
-115.5647282,51.18459888,48,1,0.888041794
-110.7214827,54.26335002,48,6,0.688828745
-113.2832093,54.72129034,48,3,0.377944127
-113.5104801,53.62266302,48,4,0.463360271
-114.18662,53.70644926,48,1,0.838864639
-113.2534152,53.52708222,48,4,0.086061308
-113.6252907,53.52067951,48,3,0.589352394
-113.4603027,53.55777745,48,5,0.550192626
-114.0728054,51.11259956,48,2,0.94904376
-113.6869587,53.48364316,48,1,0.472393851
-113.3307499,53.81968474,48,1,0.227119219
-113.9651912,53.52707677,48,2,0.815653368
-113.91946,54.35222085,48,4,0.992413664
-115.6694735,54.14280373,48,3,0.328297873
-112.8048393,54.58728103,48,2,0.116215232
-113.4640515,53.56140168,48,1,0.567347804
-113.5308745,53.52292328,48,1,0.542562854
-113.4133347,53.58516762,48,1,0.045618687
-113.6391385,53.50597348,48,1,0.554921214
-113.6276455,53.5387813,48,2,0.509634378
-113.4572276,53.51038808,48,1,0.1163785
-113.5796995,53.55690309,48,1,0.796637153
-114.1109555,50.91996957,48,4,0.033018347
-112.8048393,54.58728103,48,3,0.558140696
-118.7522111,55.14455498,48,1,0.213954211
-113.4505592,53.51787336,48,4,0.956648223
-113.5896397,53.54133845,48,1,0.416971817
-113.4604946,53.43120166,48,1,0.940473807
-113.5048046,53.55061058,48,1,0.695690789
-113.6517935,53.64680269,48,1,0.53051629
-113.2982631,54.70053942,48,2,0.620269762
-113.2072148,53.6971135,48,2,0.823062826
-113.6244439,53.5416202,48,1,0.765540921
-113.6371189,53.54098285,48,1,0.535518676
-113.539506,53.55500061,48,3,0.376631975
-113.4367433,53.51596047,48,1,0.797006822
-113.5375919,54.82673201,48,2,0.409722855
-113.5822895,53.44207105,48,1,0.377450968
-113.6116891,53.57055102,48,4,0.651322346
-113.6917437,53.50960815,48,4,0.987195231
-113.2832093,54.72129052,48,1,0.456953578
-113.4920448,53.48871333,48,4,0.160494292
-113.7677143,52.25738952,48,1,0.397335979
-113.4026145,53.6188728,48,2,0.80155097
-113.5017994,53.64260772,48,1,0.526543416
-113.8918488,53.55846657,48,1,0.249590984
-113.4700894,53.09067047,48,1,0.996777703
-112.1201891,53.82777007,48,1,0.775328688
-111.3290983,56.6723628,48,2,0.964428264
-113.9834392,51.02911317,48,4,0.891488716
-113.5805496,53.47205504,48,2,0.23628277
-113.5377376,53.68148389,48,1,0.947958759
-113.5121388,53.64184319,48,8,0.295212364
-114.0657954,51.04946582,48,2,0.151282923
-113.5064045,53.96581727,48,1,0.566390976
-113.4690752,53.59650064,48,1,0.75063954
-113.236111,53.67910348,48,3,0.093314132
-113.3772497,52.96988001,48,2,0.504771225
-113.2577096,54.71948006,48,4,0.009199931
-113.6136549,53.4315464,48,4,0.667561462
-114.2807731,51.05438029,48,1,0.37921169
-113.9922629,51.26359498,48,2,0.650146574
-113.369771,53.46444802,48,2,0.024787206
-113.9129048,53.56432766,48,4,0.326419526
-113.5100419,53.54627076,48,2,0.258592064
-113.6081894,53.52181916,48,1,0.392092519
-113.5306936,53.54560036,48,1,0.142105656
-113.4955963,53.52194004,48,1,0.097009439
-113.6268046,53.7999449,48,3,0.472721134
-114.1700116,51.04349416,48,5,0.375578525
-114.0227859,51.28969788,48,2,0.988529091
-113.5566885,53.62677982,48,1,0.924607676
-115.6871349,54.13847494,48,2,0.734975975
-113.918449,53.54535562,48,2,0.984957497
-113.3447402,53.42486401,48,3,0.086201485
-113.5357336,53.40183644,48,1,0.511206088
-111.3704707,56.72577317,48,1,0.917964163
-113.2997238,53.54388951,48,1,0.090299395
-114.1318886,53.52301589,48,4,0.182715582
-113.5063656,53.51400051,48,4,0.821995488
-113.3876473,53.58584133,48,1,0.135719491
-111.3000533,53.98830257,48,1,0.947936965
-113.6839579,53.5204937,48,3,0.933348672
-113.6482093,53.80002104,48,4,0.926854452
-113.4797668,53.59318731,48,1,0.989933628
-113.8734013,53.56999826,48,4,0.579346361
-113.4978362,53.54976268,48,1,0.602592818
-113.4749676,53.55248112,48,2,0.363583338
-113.2514383,53.68393493,48,3,0.266820099
-113.46454,53.42630944,48,2,0.25153107
-113.501106,53.54586078,48,5,0.539698281
-114.1133422,51.13298456,48,1,0.424613745
-113.7295339,53.361125,48,3,0.361761471
-112.7358258,52.31565786,48,2,0.462743508
-112.7358258,52.31565786,48,1,0.94678407
-113.1159331,53.94912502,48,1,0.581975108
-113.9475945,53.56037721,48,2,0.614545712
-113.5228361,53.62560294,48,1,0.240499629
-113.2920951,54.71402772,48,1,0.836591371
-113.1479462,53.54444376,48,6,0.813465751
-113.9449492,51.12949764,48,3,0.627455358
-111.9744491,54.77110028,48,2,0.528987172
-114.1371289,51.12622581,48,4,0.605492414
-113.6266362,53.80943824,48,1,0.467644704
-113.4578791,53.57029363,48,1,0.268720696
-113.6869587,53.48364316,48,1,0.476646342
-112.8048393,54.58728103,48,2,0.981945557
-114.9020492,53.88934012,48,3,0.300502893
-113.4903698,53.5462403,48,1,0.469469911
-113.4640515,53.56140168,48,1,0.770549752
-113.463119,53.45816791,48,1,0.313894359
-113.5927491,53.55275827,48,1,0.473377812
-113.5667804,54.75139579,48,4,0.270979215
-112.4681396,55.19950063,48,2,0.432274141
-113.6063608,53.55592615,48,3,0.202855221
-113.5855294,53.54637325,48,1,0.476308199
-113.2351147,53.69883486,48,1,0.746731605
-113.5010756,53.57125863,48,2,0.892047422
-113.5012597,53.60170279,48,2,0.791990928
-111.380279,56.72720109,48,2,0.091149362
-113.9872079,51.27414065,48,4,0.441472444
-113.2832093,54.72129052,48,4,0.407826448
-113.495662,53.54421945,48,1,0.382362441
-111.9744491,54.77110028,48,1,0.874137372
-113.5020856,53.47100427,48,1,0.847624877
-113.4777689,53.59926041,48,3,0.44350494
-113.630986,53.53863069,48,1,0.961695348
-114.0167166,51.09077567,48,2,0.645163019
-113.469914,53.54110731,48,2,0.223250603
-113.6370792,53.53531111,48,1,0.726354306
-118.7800336,55.1409799,48,1,0.035111513
-112.3447294,53.59315093,48,1,0.748690955
-113.5359856,53.55999045,48,1,0.485058738
-113.5794762,53.44081724,48,3,0.985305944
-113.5150444,53.59708168,48,1,0.671421472
-113.5896397,53.54133845,48,3,0.976865011
-113.6655299,53.48072832,48,3,0.683760848
-113.4942262,53.53931365,48,1,0.352613758
-113.9766996,53.53964832,48,4,0.91241162
-113.9143572,51.96904722,48,4,0.901049422
-115.1336355,53.9513442,48,1,0.18777113
-110.200877,54.41490042,48,1,0.332414688
-112.4778382,54.11378554,48,4,0.187013254
-113.5522583,53.61133523,48,1,0.672240726
-113.4697414,53.54571017,48,3,0.347244617
-113.1175568,53.94893386,48,3,0.031860387
-113.5709532,53.53121131,48,2,0.766769787
-113.2590161,54.71698378,48,1,0.968929956
-114.1284968,51.07492636,48,1,0.711520525
-113.5078675,53.62606104,48,5,0.030941698
-113.3921804,53.58251786,48,2,0.454181126
-113.4401591,53.50988921,48,3,0.322429921
-113.4903698,53.5462403,48,4,0.076163943
-113.3967612,53.60992361,48,1,0.909874484
-113.2754642,53.54364354,48,7,0.525286479
-113.4306992,53.46970279,48,2,0.815498529
-113.4157413,53.60995669,48,1,0.588449696
-113.8529463,52.28616657,48,4,0.877407098
-113.2644339,53.67960343,48,1,0.736153565
-113.5956064,53.50917488,48,1,0.14628618
-111.2949623,53.99141072,47,5,0.38595556
-113.6377457,53.54142044,47,3,0.966927001
-113.9692698,50.92413317,47,2,0.987832668
-113.5707453,54.7228518,47,1,0.393766359
-113.6146528,53.39795807,47,1,0.195877288
-111.9744491,54.77110028,47,1,0.88092175
-115.6609692,54.12472006,47,5,0.478155435
-112.8048393,54.58728103,47,4,0.243827977
-113.4981409,53.62693016,47,4,0.273927722
-111.1920692,58.70837491,47,1,0.195621864
-113.4345476,53.41873885,47,4,0.444499888
-113.6758736,53.50772112,47,4,0.053706645
-111.9744491,54.77110028,47,1,0.140190951
-113.1082196,53.95214067,47,1,0.457559147
-114.1223241,50.9178475,47,5,0.248422219
-113.5921291,53.54224629,47,1,0.686677834
-114.5607594,50.9510404,47,1,0.386505779
-113.6253707,53.61129026,47,1,0.582645323
-113.831135,52.31068669,47,1,0.280939702
-113.6890848,53.55277781,47,1,0.194227749
-113.4062595,53.60033276,47,3,0.598860688
-110.1948066,54.41591891,47,1,0.914652906
-114.1341288,51.05816529,47,2,0.269868987
-113.5801192,53.5345926,47,1,0.939487864
-113.2117225,53.69356542,47,2,0.359189721
-113.9326832,51.04843558,47,1,0.664154093
-114.1077092,50.9030035,47,1,0.627480772
-113.6051772,53.53486,47,2,0.374007037
-113.2719992,53.51202278,47,1,0.33663643
-113.6252907,53.52067951,47,4,0.898323613
-110.2056785,54.48232751,47,1,0.570173647
-113.5442116,53.29883144,47,4,0.251159238
-113.5480842,53.61039708,47,4,0.586454607
-113.8698399,54.15495213,47,2,0.794189714
-113.5398558,51.38358108,47,2,0.815971604
