x,y,age,number
-111.380279,56.72720109,46,2
-113.4920448,53.48871333,46,1
-111.3640104,56.72077392,46,1
-113.5101694,53.54624775,46,8
-113.4587368,53.53398286,46,1
-113.5834806,53.63103414,46,1
-113.8415056,51.02867992,46,4
-114.2353622,51.14032241,46,1
-113.4903698,53.5462403,46,1
-113.461273,53.47250781,46,1
-113.6632196,53.65737746,46,4
-113.4941678,53.54783314,46,2
-113.2859695,54.70849539,46,1
-114.227119,51.1471728,46,1
-113.2832093,54.72129052,46,1
-112.1579894,52.28072017,46,1
-113.5176254,53.4710028,46,4
-113.5125536,53.42056051,46,3
-113.4903698,53.5462403,46,1
-111.4313588,56.7309537,46,1
-118.7701111,55.17484211,46,2
-113.8090098,52.26853095,46,5
-113.8894335,53.54594131,46,1
-113.6917437,53.50960815,46,2
-113.5087094,53.51906356,46,1
-113.9500034,50.88826338,46,1
-113.9857882,53.53556421,46,2
-111.1920692,58.70837491,46,4
-113.9758379,51.01600755,46,1
-113.6857256,53.40955498,46,1
-113.8359541,52.29349392,46,1
-113.542743,53.59741996,46,2
-111.4693665,56.72414689,46,5
-113.5305667,53.61340782,46,1
-113.5216472,53.30565286,46,4
-111.6779898,54.43481519,46,1
-113.4903698,53.5462403,46,1
-113.5194954,53.53986063,46,1
-113.5148277,53.61963314,46,5
-113.5029561,53.54939058,46,1
-113.5217622,53.632184,46,6
-113.5310282,53.45800267,46,1
-113.5893946,53.54125505,46,3
-113.5667804,54.75139579,46,4
-113.3279989,53.8276102,46,1
-113.5548525,53.62807569,46,1
-113.627248,53.52821699,46,4
-113.7675096,53.54027627,46,1
-113.4077464,53.45514453,46,1
-110.822209,55.9489901,46,1
-114.0715065,50.90747563,46,1
-113.6253215,53.52066206,46,4
-112.486779,54.62994046,46,2
-113.2832093,54.72129034,46,2
-113.9570655,50.70707798,46,1
-113.635639,53.54100272,46,3
-113.4916228,53.48611395,46,1
-112.8048393,54.58728103,46,3
-113.6348065,53.50122001,46,1
-113.3859161,52.95821013,46,1
-113.6228673,53.4240877,46,4
-113.7216556,52.47242303,46,1
-113.4018271,53.51942921,46,4
-113.5287011,53.54118779,46,3
-113.4640561,53.56233947,46,2
-114.0933945,51.07522356,46,1
-111.380279,56.72720019,46,2
-113.7799249,52.38439027,46,1
-112.8528463,53.00820513,46,3
-113.9777172,50.88620896,46,1
-113.7260559,52.48793729,46,1
-113.6341975,53.52672725,46,1
-113.8408339,53.71622046,46,1
-113.255665,53.68906607,46,1
-113.7286878,53.35897783,46,2
-113.6272857,53.80102633,46,2
-113.5066084,53.51231632,46,7
-113.5478741,53.26328494,46,1
-115.3415142,51.08301217,46,4
-113.6182599,53.61205792,46,4
-113.5336534,53.54658347,46,1
-113.322357,53.56589255,46,3
-114.7610253,55.2789207,46,3
-113.5189631,53.43310575,46,1
-113.3145253,53.57317152,46,1
-113.4774403,53.60821933,46,1
-112.4681396,55.19950063,46,2
-114.5159907,51.19625108,46,2
-113.6253215,53.52066206,46,4
-113.558251,54.85137861,46,5
-111.3740319,56.72180619,46,4
-112.4804292,55.14070031,46,2
-113.5334348,53.40267836,46,4
-113.6403335,53.62521662,46,6
-113.4463339,53.47532203,46,5
-113.5007757,53.42968559,46,1
-113.289054,53.43941126,46,4
-113.5158255,53.53826046,46,1
-113.3307499,53.81968474,46,2
-112.8048393,54.58728103,46,1
-113.4948757,53.54773721,46,3
-112.4681396,55.19950063,46,3
-112.8048393,54.58728103,46,1
-113.9659245,51.16033507,46,1
-113.5320595,53.61480332,46,1
-113.50088,53.62825841,46,1
-113.648099,53.49815017,46,1
-113.3718032,53.46901356,46,2
-113.5519119,53.44836327,46,4
-112.8834557,49.69104497,46,1
-114.0800376,50.97381397,46,1
-113.5154003,53.42492791,46,4
-113.5029561,53.54939058,46,1
-114.0637796,51.07876783,46,1
-113.4978428,53.63564956,46,1
-112.344499,54.84978041,45,3
-114.0844645,51.0258416,45,2
-113.5311693,53.42916923,45,3
-113.5789394,53.43902749,45,4
-113.4230096,53.57098655,45,3
-113.2199949,53.68732739,45,7
-114.4393096,54.21040057,45,3
-111.4813209,56.74766747,45,1
-113.4204141,53.35926594,45,2
-113.577588,53.48676256,45,1
-113.8673519,52.17325467,45,4
-114.1327021,51.03747557,45,8
-113.5648768,53.58130794,45,1
-113.5186425,53.56638965,45,3
-113.7862293,52.23453313,45,2
-113.6242741,53.7993231,45,3
-111.471747,56.75735377,45,4
-113.6758558,53.64733085,45,4
-113.5850431,53.55064039,45,2
-113.2976343,53.54042107,45,1
-113.6288691,53.54101318,45,2
-112.9430799,53.80085941,45,5
-113.4107896,53.83727004,45,5
-113.6917437,53.50960815,45,1
-113.2081177,53.68350317,45,2
-113.4540797,53.5455254,45,1
-113.3145253,53.57317152,45,1
-113.6095649,53.53864503,45,5
-111.1920692,58.70837491,45,2
-113.4609792,53.42853848,45,4
-113.1077358,53.9557029,45,2
-113.4124055,53.36136523,45,1
-113.6275001,53.64715724,45,4
-113.5927304,53.26322302,45,1
-115.6627997,54.14495613,45,2
-110.2030022,54.47914065,45,1
-113.3947632,53.46744894,45,2
-113.6820358,53.51300798,45,2
-113.4552075,53.46659359,45,1
-113.6415187,53.513452,45,4
-113.5641686,53.44786298,45,4
-111.3327747,56.66593756,45,3
-113.3122101,53.36676328,45,3
-113.4644463,53.6331101,45,2
-113.5974364,53.25301689,45,1
-114.1382088,51.08842747,45,1
-113.4903698,53.5462403,45,8
-113.5543416,53.60150611,45,1
-113.5010238,53.57577736,45,5
-113.5629367,53.55616986,45,2
-113.4137291,53.57073405,45,4
-113.6356296,53.47222124,45,9
-113.4919872,53.47789993,45,2
-111.4492852,56.75103714,45,3
-113.3844394,53.45458791,45,2
-113.9492529,51.10318361,45,1
-113.431803,53.3443028,45,1
-113.5825541,53.25322677,45,8
-113.4005019,53.45500521,45,1
-116.808939,54.41414042,45,3
-113.6324167,53.64278342,45,5
-111.3667777,56.69831859,45,3
-114.0801831,52.31268914,45,1
-112.7068891,51.46102071,45,2
-113.5300276,53.63097768,45,2
-113.4903698,53.5462403,45,1
-113.9224839,53.54250459,45,4
-113.2604027,53.52071394,45,2
-113.5837571,53.58111279,45,1
-113.2587216,53.68171912,45,1
-113.4278191,53.56551436,45,1
-113.7941026,52.2490435,45,1
-113.8239025,52.28411035,45,1
-113.4581218,53.47404633,45,3
-113.5865293,53.43669311,45,4
-113.2832093,54.72129034,45,4
-113.4667398,53.5814276,45,1
-113.4230937,53.5752884,45,3
-113.9780464,53.54236316,45,6
-113.6046981,53.77308807,45,1
-113.2408156,53.68099032,45,6
-113.3773087,53.46986281,45,1
-113.5823542,53.48421316,45,1
-113.464283,53.4787736,45,2
-113.6372675,53.54139733,45,1
-113.5956764,53.77742693,45,2
-113.5983152,53.450896,45,1
-113.3766874,53.45662311,45,4
-113.4259719,53.4469217,45,4
-114.027334,51.27404421,45,3
-113.1082196,53.95214067,45,4
-114.0592129,51.0492034,45,4
-113.6397215,53.49878417,45,1
-113.4783228,53.63678955,45,2
-113.5450196,53.55106044,45,1
-110.7009487,50.03363158,45,1
-113.514789,53.64107343,45,1
-113.4908094,53.56426805,45,1
-113.3877097,53.44903048,45,1
-113.4903698,53.5462403,45,1
-118.7868686,55.15201526,45,1
-113.7755031,53.57745014,45,1
-113.6306555,53.53482792,45,1
-113.4730134,53.55291831,45,1
-111.4244104,56.72855287,45,4
-113.5503539,53.61843565,45,1
-114.0929091,51.03842767,45,8
-112.486779,54.62994046,45,4
-113.4533935,53.53938058,45,2
-111.380279,56.72720109,45,1
-113.5957057,53.54697044,45,1
-110.6903095,50.04468296,45,1
-112.4681396,55.19950063,45,3
-113.5176796,53.55342991,45,1
-113.4375749,53.41722847,45,3
-113.4322855,52.0936903,45,1
-113.5438674,53.33393242,45,4
-113.7679611,52.23779612,45,1
-113.6054856,53.51762026,45,3
-113.495662,53.54421945,45,5
-111.4754089,56.76667391,45,1
-113.0006536,53.49851122,45,1
-113.630377,53.55957909,45,3
-114.0847356,50.98086103,45,5
-114.0002661,53.52679984,45,4
-113.0281531,53.60396365,45,1
-117.7221297,56.1476106,45,3
-113.5579928,53.61083949,45,1
-111.3852815,56.72906116,45,1
-111.294389,53.98644904,45,1
-113.6083942,53.4265869,45,1
-111.0985999,55.62555797,45,3
-113.4154823,53.47947277,45,5
-110.8696819,53.35851826,45,4
-113.4894322,53.42472776,45,1
-113.0486576,53.75264099,45,4
-113.6482093,53.80002104,45,2
-110.7533199,54.26795056,45,2
-113.5047759,53.54543093,45,2
-113.4709295,53.61050272,45,6
-113.62426,53.65090563,45,3
-113.5717707,53.40775904,45,1
-113.4734468,53.55125229,45,2
-111.3783395,56.72894098,45,6
-112.7876245,49.67176911,45,1
-113.5014461,53.44143706,45,4
-113.9811791,53.54237281,45,5
-113.9619351,53.53374231,45,1
-111.4728507,56.76500138,45,1
-113.4151513,53.44242137,45,1
-111.63638,57.18191047,45,1
-113.2704364,53.54404606,45,3
-113.4903698,53.5462403,45,5
-113.4562456,53.48238393,45,5
-111.380279,56.72720109,45,1
-114.1934451,51.118184,45,3
-113.2351147,53.69883486,45,1
-111.4405858,53.89223703,45,1
-113.4944644,53.59466038,45,1
-113.5304854,53.41262666,45,4
-113.7269077,53.35553797,45,3
-113.4016021,53.44469714,45,1
-113.4242305,53.44468563,45,1
-113.9357623,51.06454612,45,1
-113.2473948,54.7155901,45,4
-113.3188196,53.56287286,45,1
-113.891959,53.94905009,45,1
-113.5792596,53.43586233,45,4
-112.7734991,53.76669948,45,1
-114.2381498,51.1169033,45,1
-113.4936238,53.54505232,45,2
-113.6828334,53.53329209,45,2
-114.7770394,55.28608601,45,1
-113.3188196,53.56287286,45,2
-111.4244104,56.72855287,45,4
-113.2507004,53.67931217,45,1
-113.6334014,53.54096066,45,1
-111.63638,57.18191047,45,5
-114.1379294,51.66627001,45,2
-113.6058211,53.5214833,45,1
-114.0376653,51.05351013,45,2
-115.3931189,54.15461033,45,1
-113.5401294,53.4177535,45,3
-113.5053971,53.4629036,45,1
-113.426842,53.44202286,45,3
-113.8415056,51.02867992,45,3
-113.6491088,53.65656796,45,1
-113.5101757,53.62691447,45,1
-113.9121602,53.56076753,45,1
-113.590355,53.54729728,45,1
-113.369771,53.46444802,45,5
-113.20334,53.69839242,45,3
-113.2545892,54.71609619,45,1
-113.4357859,53.34175243,45,1
-111.326673,56.66707654,45,1
-113.4145332,53.46562286,45,2
-113.4491054,53.52207043,45,1
-113.4746452,53.54960073,45,2
-111.6999898,54.00291079,45,1
-113.3859756,52.96624305,45,5
-112.4681396,55.19950063,45,4
-110.0451777,53.27304202,45,2
-113.2538295,54.62178015,45,4
-113.4926099,53.4578933,45,4
-114.4855139,51.19306569,45,3
-113.6824395,53.52719832,45,1
-113.5101694,53.54624775,45,5
-111.1325703,56.57482081,45,3
-113.9321153,53.55328435,45,1
-111.3765081,56.72940297,45,3
-111.3619296,56.70981646,45,1
-113.4310842,53.35251025,45,4
-113.5442116,53.29883144,45,4
-111.3585974,56.7230407,45,2
-113.3326244,53.82347617,45,1
-113.5993747,51.31515776,45,4
-114.1099459,50.96141779,45,1
-113.7309238,53.58051077,45,4
-113.6137716,53.44602507,45,1
-113.464763,53.42994775,45,2
-110.7533199,54.26795056,45,1
-114.1105858,52.30449217,45,6
-110.7533199,54.26795056,45,2
-113.7269077,53.35553797,45,3
-113.9452096,53.55961394,45,2
-114.4939324,51.18528527,45,1
-113.5372099,53.3093108,45,1
-113.4591572,53.42413538,45,3
-113.4847715,53.49996063,45,1
-112.8048393,54.58728103,45,1
-113.5722646,53.27118,45,3
-111.8983093,50.57929032,45,1
-119.4153771,55.20894664,45,2
-113.5619755,53.59744088,45,1
-113.5066084,53.51231632,45,4
-113.867989,54.15343352,45,1
-113.3060234,53.51539779,45,1
-113.4791992,53.60584756,45,6
-113.4948757,53.54773721,45,2
-113.405951,53.44435306,45,3
-113.6439997,53.65736805,45,2
-115.1510873,53.80241677,45,4
-114.200554,51.05039344,45,1
-112.8048393,54.58728103,45,5
-113.6402994,53.63671425,45,2
-114.3128291,53.18396908,45,2
-113.4894322,53.42472776,45,4
-113.8433092,53.77531077,45,3
-113.5259286,53.56895563,45,4
-114.1606269,51.04814169,45,1
-113.5843095,53.30887858,45,1
-113.9951017,50.9464227,45,1
-114.0670533,51.17068938,45,2
-113.607389,53.43031297,45,3
-113.2109616,53.36506536,45,1
-113.6255664,53.54116133,45,4
-110.822209,55.9489901,45,1
-113.4472511,53.46006826,45,4
-112.4681396,55.19950063,45,4
-113.4919803,53.47796054,45,2
-113.6665507,53.51411556,45,2
-112.8048393,54.58728103,45,1
-113.4903698,53.5462403,45,3
-113.7272163,53.35669784,45,3
-113.4578791,53.57029363,45,2
-114.0019022,53.62357044,45,1
-114.0675029,51.06385271,45,1
-113.8591392,50.57804108,45,4
-113.2348992,53.68529743,45,1
-113.2775099,53.53288784,45,1
-113.5158161,53.54526045,45,2
-113.6890848,53.55301012,45,1
-112.4681396,55.19950063,45,2
-112.0369894,54.4420802,45,3
-113.6063608,53.55592615,45,1
-112.8198836,49.71806306,45,2
-113.4817198,53.60738917,45,6
-113.5576236,53.44506319,45,3
-113.2832093,54.72129052,45,3
-113.6367163,53.80521085,45,3
-113.6506734,53.65744753,45,4
-113.8493997,54.1520331,45,2
-113.464739,53.59207348,45,2
-113.5629384,53.61814712,45,1
-113.4253977,53.46950617,45,5
-111.4198004,56.73008878,45,3
-113.4795945,53.55317244,45,1
-110.2062515,54.39217899,45,3
-113.5372099,53.3093108,45,1
-113.9748434,51.26997394,45,1
-113.5246401,53.62663732,45,2
-113.5390986,53.27327467,45,4
-113.9357623,51.06454612,45,1
-113.5705612,53.45888674,45,6
-113.4919872,53.47789993,45,2
-113.242862,53.68391739,45,1
-113.5015641,53.58660481,45,3
-113.9413267,51.09184188,45,5
-114.0419262,50.8835671,45,3
-113.2832093,54.72129052,45,1
-113.4921107,53.47048116,45,3
-113.9574808,51.071714,45,1
-113.9361346,53.56019439,45,3
-113.6181699,53.61312784,45,1
-111.9895904,54.76560273,45,3
-114.0634962,51.16347265,45,5
-113.2832093,54.72129052,45,2
-112.8048393,54.58728103,45,1
-110.2087199,51.15832341,45,1
-113.5640295,53.62101787,45,1
-113.4100718,53.60096596,45,1
-114.0139136,51.26618182,45,6
-112.4757398,54.11050098,45,1
-114.0778183,50.88296991,45,4
-113.4934533,53.62561027,45,3
-113.2538295,54.62178015,45,1
-113.5085545,53.56333122,45,1
-113.3830295,53.46320781,45,1
-114.1198893,53.56084806,45,4
-114.1099459,50.96141779,45,1
-113.5894222,53.54135539,45,1
-113.5243776,53.56771345,45,3
-113.4366429,53.59721915,45,1
-113.4782653,53.57003078,45,7
-113.3307499,53.81968474,45,4
-114.9302999,52.37759092,45,4
-111.423134,56.76938416,45,1
-111.4597292,56.76933146,45,4
-112.7783891,53.75996043,45,1
-111.3859463,56.73078011,45,1
-113.9766996,53.53964832,45,3
-114.066525,51.0117068,45,5
-113.6375174,53.51597825,45,4
-113.6121907,53.51484662,45,1
-113.5049328,53.58843386,45,1
-116.4058597,58.19541098,45,2
-113.2592845,53.55791822,45,6
-113.4918998,53.67013085,45,3
-112.4681396,55.19950063,45,1
-113.4563069,53.52768099,45,1
-113.4183831,53.44661212,45,1
-113.5236711,53.59121036,45,4
-113.4180455,53.49433668,45,1
-114.0409661,50.8969542,45,1
-113.4873758,53.6055976,45,2
-113.9405659,51.05542825,45,1
-113.4919872,53.47789993,45,2
-113.9642108,51.08542303,45,4
-113.4244376,53.60768306,45,1
-114.0059487,50.98267057,45,5
-113.4430561,53.57575167,45,1
-113.8115655,52.26276528,45,3
-112.5764952,54.59946143,45,4
-113.6120389,53.51764425,45,1
-113.4919872,53.47789993,45,4
-113.6194835,53.5058804,45,1
-111.3474635,56.70502347,45,1
-113.4349893,53.60930938,45,2
-116.0752199,52.48246101,45,1
-113.5101694,53.54624775,45,4
-113.5006191,53.61775866,45,5
-114.1513331,51.16476722,45,1
-114.0120677,50.97112714,45,1
-113.5261387,53.5185096,45,6
-113.4733591,53.55609564,45,1
-113.3690132,53.49081732,45,1
-113.5198385,53.4637131,45,1
-113.5747099,53.55357823,45,1
-114.011313,51.29050162,45,2
-114.18662,53.70644926,45,1
-111.3774414,56.72219316,45,2
-113.2955091,53.52732538,45,2
-113.392296,53.60118194,45,1
-113.623477,53.64476343,45,2
-113.4884643,53.52629623,45,1
-114.0827011,51.14012364,45,1
-113.6389952,53.52562324,45,1
-114.9275026,52.38753082,45,1
-113.4338159,53.57103063,45,2
-113.3935235,53.61086606,45,2
-114.5109199,50.98548784,45,1
-117.2723798,55.06844059,45,1
-113.6155061,53.56215016,45,4
-113.5105462,53.55301787,45,1
-113.6500783,53.49261566,45,4
-113.6252907,53.52067951,45,1
-113.5224103,53.56665367,45,3
-113.2234781,53.68849179,45,1
-113.6341508,53.54100272,45,2
-113.4903698,53.5462403,45,1
-113.2832093,54.72129052,45,4
-114.9767343,53.21434095,45,1
-114.0325352,51.29159843,45,5
-110.6809605,49.99036791,45,3
-113.6244439,53.5416202,45,1
-113.5456034,53.29236861,45,1
-111.9744491,54.77110028,45,4
-114.0630191,51.04522083,45,1
-113.3869922,53.58444262,45,4
-114.0630194,51.04522067,45,1
-113.746843,52.24537773,45,4
-113.6363368,53.53762752,45,1
-113.4903698,53.5462403,45,1
-112.7814109,54.09317138,45,1
-114.0630194,51.04522067,45,3
-114.0806494,51.03515306,45,1
-113.609571,53.53862095,45,1
-113.4629799,53.62644697,45,1
-114.2101833,51.07308145,45,4
-113.4429556,53.57703318,45,1
-113.5371029,53.31031306,45,1
-113.527259,53.63009891,45,4
-113.2832093,54.72129052,45,1
-113.8110976,51.02205212,45,1
-113.7654858,53.55592509,45,2
-113.7332698,52.47572088,45,1
-113.9718353,51.02516607,45,1
-113.961453,53.53693221,45,2
-113.2518498,53.5321153,45,4
-113.254181,53.55996587,45,1
-111.359871,56.69617514,45,1
-113.9625553,51.08368132,45,4
-113.2232294,53.6874893,44,1
-113.6372675,53.54139733,44,4
-113.4903698,53.5462403,44,1
-113.762662,53.55015851,44,4
-113.4103403,53.61877344,44,1
-113.3946685,53.57349054,44,1
-113.2466389,53.50141014,44,3
-113.3894984,53.47529005,44,2
-111.4696211,56.7625647,44,1
-113.4992043,53.53728565,44,1
-113.2890608,54.70730409,44,5
-113.4790193,53.40867894,44,3
-114.0630194,51.04522067,44,4
-113.9372254,53.54684912,44,1
-113.5418287,53.30536571,44,1
-113.2957854,53.52626017,44,2
-114.0639584,51.016591,44,1
-114.0821325,51.16814663,44,1
-113.9795036,53.53637162,44,5
-114.0080171,53.52051836,44,3
-113.5541336,53.62712009,44,1
-113.6260339,53.80841952,44,2
-113.5427592,53.61225009,44,1
-113.4491147,53.52272042,44,1
-113.3887233,53.57459285,44,4
-114.1689118,51.17221059,44,3
-113.4168027,53.57245092,44,1
-113.4878412,53.49974673,44,5
-114.1393414,51.16536776,44,1
-113.5238923,53.41901481,44,3
-113.2795262,54.70733006,44,1
-111.9744491,54.77110028,44,4
-113.3804097,53.46799384,44,5
-113.6253215,53.52066206,44,4
-113.4673648,53.5665905,44,1
-113.5208697,53.41895311,44,2
-113.5715755,53.46417747,44,1
-110.7533198,54.26795082,44,1
-112.4681396,55.19950063,44,3
-113.556219,53.61603326,44,5
-113.4942262,53.53931365,44,4
-113.4509054,53.42186271,44,4
-111.4471183,56.7514604,44,4
-113.5243776,53.56771345,44,3
-113.530703,53.54212075,44,1
-113.5082712,53.6450676,44,6
-113.6946385,53.53740038,44,4
-114.1916453,51.10919108,44,1
-113.2596957,53.52167823,44,1
-111.9744491,54.77110028,44,4
-113.4277293,53.63185294,44,1
-113.9891726,51.02140931,44,1
-114.0259138,51.25802529,44,1
-113.4905271,53.54835687,44,1
-111.91909,54.11403039,44,2
-113.8346697,54.15654288,44,4
-111.4251204,56.75111558,44,3
-113.2134347,53.71395624,44,4
-111.4483952,56.73217701,44,1
-113.4942719,53.52392178,44,5
-110.7533199,54.26795056,44,2
-113.4824197,53.55501104,44,5
-113.5775505,53.58644714,44,1
-113.6223199,53.66656331,44,5
-113.4609792,53.42853848,44,4
-113.1256555,54.15731961,44,1
-113.4626389,53.47263749,44,2
-112.486779,54.62994046,44,4
-113.4741257,53.63801008,44,3
-111.9744491,54.77110028,44,1
-111.4489927,56.72888916,44,1
-111.4796791,54.26776091,44,4
-113.3971207,53.92871712,44,1
-113.4568898,53.44441789,44,3
-113.421025,53.63652925,44,1
-113.5866936,53.69255723,44,4
-111.4333337,56.7342599,44,3
-113.4096072,53.48546297,44,4
-113.6205545,53.43401065,44,1
-114.0034019,53.66328329,44,1
-113.4782998,53.60584756,44,5
-115.6698734,54.15098191,44,2
-113.9823567,50.88047447,44,1
-113.3905732,53.44783272,44,4
-113.4619839,53.52762287,44,1
-113.5609673,54.72303633,44,5
-113.5636488,53.61281304,44,1
-114.1002615,51.79297928,44,1
-111.9744491,54.77110028,44,1
-113.6276569,53.53806524,44,1
-111.4199912,56.77439659,44,1
-112.4681396,55.19950063,44,2
-113.6839579,53.5204937,44,4
-113.6258458,53.43898899,44,1
-113.3983453,53.4839747,44,1
-113.2518851,53.54914689,44,4
-113.8924194,53.55921964,44,1
-113.5442585,53.30530397,44,1
